,timestamp,tSide_copTem01,eSide_copTem01,eSide_copTem02,eSide_copTem03,eSide_copTem04,tSide_outWin01,tSide_outWin02,eSide_outWin01,eSide_outWin02,AB_Vol,BC_Vol,AC_Vol,pwrNeg,freq,hydPres,pwrPos01,pwrPos02,pwrPos03
132,2022-01-18 02:06:30,74.4333,52.1694,64.5571,56.6995,52.4714,37.6593,39.0489,38.5435,36.7754,27.0063,26.9519,26.9741,18.7535,49.9905,0.459433,656.071,654.465,655.321
133,2022-01-18 02:06:40,74.4333,52.3204,64.5571,56.6995,52.4714,37.8488,39.3016,38.8594,37.0279,27.0433,26.9642,26.9766,20.0379,49.9623,0.459891,656.499,655.535,655.428
134,2022-01-18 02:07:10,74.5846,52.3204,64.5571,56.5485,52.4714,38.354,39.8071,39.3648,37.533,27.0582,26.9445,27.0186,20.0379,49.9928,0.46012,655.428,654.037,655.857
135,2022-01-18 02:07:30,74.5846,52.3204,64.5571,56.6995,52.4714,37.9751,39.3016,38.8594,37.1542,26.9815,26.9296,26.9914,12.1169,50.0302,0.459738,653.181,651.575,653.181
136,2022-01-18 02:07:40,74.4333,52.1694,64.5571,56.6995,52.4714,37.6593,39.0489,38.6067,36.8385,26.9988,26.895,26.9717,16.6125,50.0287,0.459433,656.606,654.144,654.251
137,2022-01-18 02:08:00,74.4333,52.1694,64.4059,56.6995,52.4714,37.6593,39.112,38.6067,36.8385,27.0433,26.9642,27.0211,20.466,50.0317,0.459509,657.89,656.285,655.107
138,2022-01-18 02:08:20,74.4333,52.3204,64.5571,56.6995,52.4714,37.9751,39.4911,38.9225,37.1542,26.9717,26.9741,26.9914,21.7506,50.0027,0.461111,655.964,655.321,655.749
139,2022-01-18 02:08:40,74.4333,52.3204,64.5571,56.6995,52.4714,38.2277,39.5543,39.1752,37.533,27.0458,26.989,27.031,20.466,49.9463,0.46012,657.462,655.857,655.214
140,2022-01-18 02:09:00,74.4333,52.3204,64.5571,56.5485,52.4714,37.9119,39.2384,38.733,37.0279,27.0335,26.9544,26.9766,21.7506,49.9944,0.460196,655.964,655.428,656.071
141,2022-01-18 02:09:20,74.4333,52.3204,64.5571,56.6995,52.3204,37.7856,39.1752,38.6698,36.9648,27.0137,26.9593,26.989,21.1084,50.0027,0.460348,657.248,655.0,656.392
142,2022-01-18 02:09:50,74.4333,52.1694,64.5571,56.5485,52.4714,38.1014,39.4911,38.9857,37.3436,27.0038,26.9568,27.0409,17.8971,50.0287,0.459738,657.462,654.358,655.321
143,2022-01-18 02:10:10,74.5846,52.3204,64.5571,56.5485,52.4714,38.4172,39.8702,39.3648,37.7225,27.0186,26.9692,27.0087,20.0379,50.0699,0.46073,656.606,656.392,656.606
144,2022-01-18 02:10:30,74.5846,52.3204,64.5571,56.6995,52.4714,38.1014,39.4279,38.9857,37.2173,27.0236,26.9642,26.9815,19.3957,50.0279,0.459662,655.428,654.679,654.144
145,2022-01-18 02:10:50,74.4333,52.3204,64.5571,56.5485,52.3204,37.8488,39.1752,38.6698,36.9016,27.0236,26.989,26.9914,20.8943,50.0134,0.459814,657.89,654.679,656.178
146,2022-01-18 02:11:10,74.4333,52.1694,64.5571,56.5485,52.4714,37.8488,39.3016,38.733,36.9648,27.026,26.9939,26.9717,18.5394,50.002,0.460425,657.462,655.964,656.392
147,2022-01-18 02:11:20,74.5846,52.3204,64.5571,56.6995,52.4714,38.2909,39.6807,39.1752,37.4699,27.031,26.9568,26.9667,22.8209,50.0096,0.460348,658.211,655.642,656.713
148,2022-01-18 02:11:50,74.5846,52.3204,64.5571,56.6995,52.4714,38.4172,39.6807,39.3016,37.7225,27.0335,26.989,26.989,21.9646,50.0592,0.460654,656.178,654.037,655.107
149,2022-01-18 02:12:00,74.4333,52.3204,64.5571,56.6995,52.3204,37.9751,39.3016,38.7962,37.1542,27.0557,26.9741,26.9939,19.6098,50.0554,0.459967,655.535,653.288,653.823
150,2022-01-18 02:12:20,74.2821,52.1694,64.4059,56.5485,52.4714,37.7856,39.1752,38.6698,36.9648,27.0186,26.9642,26.9914,20.252,49.9913,0.458899,658.425,655.535,655.535
151,2022-01-18 02:12:40,74.4333,52.1694,64.5571,56.5485,52.3204,38.0382,39.4911,38.8594,37.1542,27.0186,26.9642,27.0186,19.8238,49.9669,0.459967,655.964,654.144,656.071
152,2022-01-18 02:13:10,74.5846,52.3204,64.5571,56.5485,52.4714,38.4172,39.8071,39.3016,37.5962,27.0112,26.9815,27.0285,19.6098,49.9699,0.460272,658.747,655.749,655.749
153,2022-01-18 02:13:20,74.5846,52.3204,64.5571,56.5485,52.4714,38.1646,39.3648,39.1752,37.4067,27.026,26.9445,26.9791,18.5394,50.0035,0.459814,657.89,654.251,656.071
154,2022-01-18 02:13:50,74.5846,52.3204,64.5571,56.6995,52.4714,37.8488,39.2384,38.733,37.0279,27.0359,26.9815,26.9865,19.8238,50.0211,0.461188,655.535,655.214,653.93
155,2022-01-18 02:14:00,74.4333,52.1694,64.5571,56.5485,52.3204,37.9119,39.3648,38.8594,37.0279,27.0112,26.9717,26.984,15.9703,50.0562,0.459051,656.713,655.0,655.964
156,2022-01-18 02:14:20,74.5846,52.3204,64.5571,56.5485,52.4714,38.2277,39.6807,39.1752,37.4067,27.031,26.9272,26.9791,19.8238,50.047,0.460272,656.82,654.144,653.716
157,2022-01-18 02:14:40,74.5846,52.3204,64.5571,56.5485,52.4714,38.354,39.6175,39.2384,37.7225,27.0409,26.9815,27.0186,19.3957,49.9966,0.459814,658.211,657.89,658.533
158,2022-01-18 02:15:10,74.4333,52.3204,64.5571,56.5485,52.4714,38.0382,39.3648,38.9225,37.1542,27.031,26.9692,26.9865,16.1845,50.0409,0.458823,655.749,654.037,654.572
159,2022-01-18 02:15:30,74.4333,52.3204,64.5571,56.6995,52.4714,37.7856,39.1752,38.6698,36.9016,26.9568,26.9642,27.0335,20.252,50.0508,0.460043,655.642,654.251,655.107
160,2022-01-18 02:15:50,74.4333,52.3204,64.5571,56.5485,52.4714,37.9119,39.3648,38.733,37.0911,27.0161,26.9791,26.9939,18.5394,50.0401,0.459967,653.716,653.93,654.037
161,2022-01-18 02:16:10,74.5846,52.3204,64.5571,56.5485,52.4714,38.2909,39.6807,39.3016,37.533,26.9964,26.9469,26.9791,18.1113,50.047,0.460425,655.535,654.251,654.037
162,2022-01-18 02:16:30,74.4333,52.3204,64.5571,56.5485,52.4714,37.9751,39.2384,38.8594,37.1542,27.0508,26.989,26.9988,20.8943,50.0249,0.459891,656.927,655.321,655.214
163,2022-01-18 02:16:50,74.2821,52.1694,64.4059,56.5485,52.4714,37.7225,39.0489,38.5435,36.8385,27.0681,27.0186,27.0557,26.4604,50.0562,0.46012,656.392,653.395,653.93
164,2022-01-18 02:17:10,74.1308,52.1694,64.4059,56.5485,52.4714,37.8488,39.1752,38.6698,36.9648,27.0384,27.0161,27.0483,27.7448,50.0439,0.460043,657.141,653.181,656.392
165,2022-01-18 02:17:40,74.2821,52.3204,64.4059,56.5485,52.3204,38.2909,39.6175,39.112,37.4699,27.0483,27.0137,27.0582,27.959,50.0455,0.460577,654.893,654.572,655.107
166,2022-01-18 02:18:00,74.2821,52.3204,64.4059,56.5485,52.3204,38.2909,39.6175,39.2384,37.533,27.0952,27.0161,27.0483,26.8885,50.0348,0.459891,656.285,654.786,654.144
167,2022-01-18 02:18:10,74.1308,52.1694,64.5571,56.5485,52.3204,37.9751,39.3016,38.8594,37.0911,27.0656,27.0137,27.0532,28.6012,50.0447,0.46073,657.462,654.679,654.679
168,2022-01-18 02:18:30,73.9795,52.1694,64.4059,56.5485,52.3204,37.9119,39.3016,38.733,36.9648,27.0928,27.0137,27.0631,28.6012,50.0302,0.46012,657.355,655.428,655.214
169,2022-01-18 02:19:00,73.9795,52.1694,64.4059,56.3975,52.3204,38.1646,39.6175,39.0489,37.2805,27.0705,27.0236,27.0211,28.1729,50.0043,0.461188,655.214,653.502,653.288
170,2022-01-18 02:19:10,74.2821,52.3204,64.5571,56.5485,52.3204,38.4804,39.8071,39.3648,37.6593,27.0557,26.989,27.0211,18.7535,49.9867,0.460501,657.355,655.321,656.071
171,2022-01-18 02:19:30,74.2821,52.3204,64.4059,56.5485,52.4714,38.1014,39.3648,39.0489,37.3436,27.0829,27.0236,27.0335,27.3166,49.9646,0.459738,657.462,655.0,655.214
172,2022-01-18 02:19:50,74.1308,52.3204,64.4059,56.5485,52.4714,37.7856,39.1752,38.6698,36.9016,27.0532,27.0038,27.0112,22.1787,50.0096,0.460196,655.857,652.645,653.609
173,2022-01-18 02:20:10,74.2821,52.1694,64.4059,56.5485,52.3204,37.8488,39.3016,38.733,37.0279,27.0211,26.984,26.9939,21.3224,50.0348,0.459967,655.535,654.251,655.214
174,2022-01-18 02:20:40,74.4333,52.3204,64.5571,56.5485,52.3204,38.2909,39.6175,39.1752,37.4699,27.0384,26.9815,27.0409,19.6098,50.0401,0.460196,654.786,652.966,653.502
175,2022-01-18 02:21:00,74.5846,52.3204,64.5571,56.5485,52.3204,38.2909,39.4911,39.2384,37.533,27.0532,26.984,27.0384,19.6098,50.0211,0.459204,656.285,653.395,655.321
176,2022-01-18 02:21:10,74.2821,52.3204,64.5571,56.5485,52.3204,37.9119,39.2384,38.7962,37.0279,27.0606,27.031,27.031,22.3928,49.9455,0.460501,656.285,653.609,653.823
177,2022-01-18 02:21:30,74.2821,52.1694,64.4059,56.5485,52.3204,37.7856,39.1752,38.6698,36.9648,27.0681,27.0384,27.0582,23.6773,50.0012,0.460577,657.569,653.288,656.071
178,2022-01-18 02:22:00,74.2821,52.1694,64.4059,56.5485,52.3204,38.0382,39.4279,38.9225,37.1542,27.0656,27.0087,27.0161,22.1787,50.0272,0.459814,655.964,653.073,652.966
179,2022-01-18 02:22:10,74.2821,52.3204,64.4059,56.5485,52.3204,38.4172,39.8071,39.3016,37.5962,27.0804,27.0384,27.0755,28.1729,50.0111,0.460425,655.857,653.716,654.251
180,2022-01-18 02:22:30,74.1308,52.1694,64.4059,56.5485,52.3204,37.9751,39.3648,38.9225,37.2173,27.0928,27.0137,27.1224,24.1055,49.957,0.459128,657.783,655.535,654.465
181,2022-01-18 02:22:50,74.1308,52.1694,64.4059,56.5485,52.3204,37.6593,39.0489,38.5435,36.8385,27.1002,27.0705,27.0483,25.818,49.973,0.459204,655.857,654.679,654.679
182,2022-01-18 02:23:20,73.9795,52.1694,64.4059,56.3975,52.3204,37.6593,39.0489,38.4804,36.7754,27.0928,27.0211,27.0335,24.1055,50.018,0.459738,654.679,652.217,653.609
183,2022-01-18 02:23:30,74.1308,52.1694,64.4059,56.3975,52.3204,37.9751,39.3648,38.8594,37.0911,27.0804,27.0532,27.031,25.6041,50.0203,0.459967,655.964,652.752,652.859
184,2022-01-18 02:24:00,74.2821,52.3204,64.4059,56.3975,52.3204,38.4804,39.8071,39.3648,37.5962,27.1076,27.0211,27.026,27.959,50.0325,0.460577,656.606,655.214,655.535
185,2022-01-18 02:24:10,74.2821,52.3204,64.4059,56.5485,52.3204,38.1646,39.5543,39.0489,37.4699,27.1299,27.0335,27.0606,24.1055,50.0104,0.459433,654.572,654.144,654.893
186,2022-01-18 02:24:30,74.2821,52.1694,64.4059,56.5485,52.3204,37.8488,39.2384,38.6698,36.9648,27.0656,27.0433,27.0508,25.818,50.0111,0.459509,655.964,653.181,655.0
187,2022-01-18 02:24:50,74.1308,52.0185,64.4059,56.3975,52.3204,37.7856,39.112,38.6067,36.8385,27.0854,27.0063,27.0755,28.6012,50.0111,0.459891,655.428,653.395,655.964
188,2022-01-18 02:25:10,74.1308,52.1694,64.4059,56.3975,52.3204,38.0382,39.3648,38.8594,37.0911,27.0854,27.0211,27.031,24.5336,50.0096,0.46012,653.716,652.217,653.823
189,2022-01-18 02:25:40,74.2821,52.3204,64.4059,56.3975,52.3204,38.4804,39.9966,39.4279,37.7856,27.1175,27.0211,27.0557,24.1055,50.0623,0.460806,657.034,651.04,653.073
190,2022-01-18 02:25:50,74.1308,52.3204,64.5571,56.3975,52.3204,38.2277,39.4279,39.112,37.4067,27.0804,27.0087,27.0755,28.3871,50.0256,0.460043,656.392,654.144,654.465
191,2022-01-18 02:26:10,74.1308,52.1694,64.4059,56.5485,52.3204,37.9119,39.2384,38.7962,37.0279,27.0483,26.9988,27.0211,19.1816,50.0294,0.459967,656.392,652.752,653.181
192,2022-01-18 02:26:30,74.2821,52.3204,64.4059,56.5485,52.3204,37.8488,39.2384,38.733,36.9648,27.0532,26.9964,27.0285,23.035,50.0096,0.461111,655.0,653.609,654.037
193,2022-01-18 02:26:50,74.4333,52.3204,64.4059,56.5485,52.3204,38.1014,39.5543,39.0489,37.3436,27.0928,27.0013,27.031,23.035,50.018,0.460501,656.927,653.395,653.502
194,2022-01-18 02:27:10,74.4333,52.3204,64.5571,56.3975,52.3204,38.6067,39.9966,39.3648,37.7225,27.0236,26.9717,27.0285,23.8914,49.9837,0.460043,654.679,652.11,654.572
195,2022-01-18 02:27:30,74.4333,52.3204,64.5571,56.5485,52.3204,38.1646,39.4279,38.9857,37.2173,26.9741,26.9741,26.9692,18.9674,50.0035,0.459662,656.499,654.786,654.251
196,2022-01-18 02:27:50,74.4333,52.3204,64.5571,56.6995,52.3204,37.9119,39.2384,38.733,36.9648,27.0384,26.9667,27.0112,13.4015,50.0081,0.459509,654.893,654.893,655.857
197,2022-01-18 02:28:10,74.4333,52.1694,64.5571,56.6995,52.4714,37.9119,39.2384,38.733,36.9648,27.0285,26.989,26.9939,14.6859,50.0096,0.46012,656.82,655.321,655.642
198,2022-01-18 02:28:30,74.5846,52.3204,64.5571,56.5485,52.3204,38.1646,39.5543,39.112,37.2805,27.0087,27.0161,27.0285,15.114,50.047,0.460043,653.181,653.181,653.181
199,2022-01-18 02:28:50,74.7359,52.3204,64.5571,56.5485,52.4714,38.6067,39.9966,39.4911,37.7856,27.0458,27.0137,26.9914,16.3986,50.047,0.460577,654.786,652.538,652.752
200,2022-01-18 02:29:10,74.5846,52.3204,64.5571,56.6995,52.3204,38.1014,39.4279,38.9225,37.2173,27.0285,26.9766,27.0013,17.4689,50.0035,0.459814,652.538,650.29,652.217
201,2022-01-18 02:29:30,74.4333,52.3204,64.5571,56.6995,52.4714,37.7856,39.1752,38.6698,36.9648,26.9964,26.9667,27.031,12.5451,50.0241,0.46012,653.93,650.183,652.003
202,2022-01-18 02:30:00,74.4333,52.1694,64.5571,56.5485,52.3204,37.8488,39.2384,38.6698,36.9648,26.9741,26.9692,27.0063,19.1816,50.0508,0.45928,654.358,653.073,655.214
203,2022-01-18 02:30:10,74.5846,52.3204,64.5571,56.6995,52.4714,38.2277,39.6175,38.9857,37.3436,27.0433,26.9593,27.0063,15.3281,50.0134,0.461111,655.964,653.609,654.037
204,2022-01-18 02:30:40,74.7359,52.3204,64.7082,56.6995,52.4714,38.4804,39.7439,39.3648,37.7856,27.0483,26.9988,27.0384,16.3986,50.0043,0.459433,654.251,652.752,652.538
205,2022-01-18 02:30:50,74.5846,52.3204,64.5571,56.6995,52.4714,38.1014,39.4279,38.9225,37.2173,27.0829,26.989,26.9964,19.1816,49.9509,0.460501,653.288,652.003,652.752
206,2022-01-18 02:31:20,74.4333,52.3204,64.5571,56.6995,52.4714,37.8488,39.1752,38.6698,36.9648,27.0409,26.9988,27.0087,17.4689,49.9982,0.459738,654.251,652.11,652.645
207,2022-01-18 02:31:30,74.4333,52.1694,64.5571,56.6995,52.4714,37.9119,39.3016,38.7962,37.0279,27.0335,26.9964,26.9766,16.8267,50.0516,0.45928,654.144,651.468,652.645
208,2022-01-18 02:31:50,74.4333,52.3204,64.5571,56.6995,52.4714,38.2909,39.6807,39.1752,37.4699,27.0161,26.9544,26.9865,18.3252,50.0562,0.460196,652.752,651.896,651.682
209,2022-01-18 02:32:20,74.5846,52.3204,64.5571,56.5485,52.4714,38.4804,39.7439,39.3648,37.7225,27.0582,26.9692,27.0161,19.1816,50.0119,0.458899,654.358,653.609,653.716
210,2022-01-18 02:32:30,74.5846,52.3204,64.5571,56.6995,52.3204,38.1646,39.4279,38.9857,37.2805,27.0087,26.989,27.0112,17.2549,49.9936,0.459433,653.609,651.896,652.645
211,2022-01-18 02:32:50,74.4333,52.3204,64.5571,56.6995,52.4714,37.8488,39.2384,38.733,36.9648,27.0236,27.0137,26.9791,20.0379,50.0272,0.459433,654.572,652.645,652.217
212,2022-01-18 02:33:20,74.4333,52.3204,64.5571,56.6995,52.3204,37.9119,39.3648,38.7962,37.0911,27.0285,26.9642,27.0112,17.683,50.0645,0.459738,653.93,652.645,652.431
213,2022-01-18 02:33:30,74.5846,52.3204,64.5571,56.6995,52.4714,38.2909,39.8071,39.2384,37.533,27.0433,26.937,26.9667,15.9703,50.0195,0.46073,653.823,652.11,652.645
214,2022-01-18 02:33:50,74.5846,52.4714,64.5571,56.6995,52.4714,38.5435,39.7439,39.4279,37.7225,26.9964,26.9618,26.9865,16.3986,49.9875,0.460043,655.214,654.251,653.609
215,2022-01-18 02:34:20,74.5846,52.3204,64.5571,56.6995,52.3204,38.0382,39.3648,38.8594,37.1542,27.0656,26.9642,26.9593,15.3281,50.0058,0.459814,654.786,652.752,653.288
216,2022-01-18 02:34:30,74.4333,52.3204,64.5571,56.6995,52.4714,37.9119,39.2384,38.733,37.0279,27.0013,26.9914,26.9939,11.2605,50.0172,0.458823,656.392,653.288,654.251
217,2022-01-18 02:34:50,74.4333,52.3204,64.5571,56.6995,52.4714,37.9751,39.3648,38.7962,37.0911,27.0458,26.9692,26.9717,15.5422,50.0523,0.460348,652.966,650.612,652.11
218,2022-01-18 02:35:10,74.5846,52.3204,64.5571,56.5485,52.4714,38.354,39.7439,39.1752,37.4699,27.0186,26.9741,27.0186,20.252,50.0294,0.460501,652.966,650.826,651.04
219,2022-01-18 02:35:40,74.5846,52.3204,64.5571,56.6995,52.4714,38.5435,39.8071,39.3648,37.7225,26.9988,26.937,26.9939,16.6125,50.002,0.459891,655.214,652.003,652.645
220,2022-01-18 02:35:50,74.5846,52.3204,64.5571,56.6995,52.4714,38.0382,39.3648,38.8594,37.1542,27.031,26.9568,26.9741,14.4718,50.0119,0.46012,653.073,650.505,652.538
221,2022-01-18 02:36:10,74.4333,52.3204,64.5571,56.6995,52.3204,37.8488,39.1752,38.6698,36.9016,27.0211,26.9642,26.989,17.4689,50.0302,0.460654,653.716,650.826,653.073
222,2022-01-18 02:36:40,74.4333,52.3204,64.5571,56.6995,52.4714,37.9751,39.3648,38.7962,37.0911,26.984,26.9766,26.9865,18.1113,50.0775,0.459738,654.465,651.682,652.538
223,2022-01-18 02:36:50,74.5846,52.3204,64.5571,56.6995,52.4714,38.354,39.8071,39.2384,37.533,27.0186,26.9618,27.0063,16.8267,50.0073,0.460348,653.073,652.003,653.073
224,2022-01-18 02:37:10,74.5846,52.3204,64.5571,56.5485,52.4714,38.4172,39.6175,39.2384,37.5962,27.0285,26.989,27.0038,18.5394,49.9509,0.460425,656.499,652.003,654.144
225,2022-01-18 02:37:30,74.4333,52.3204,64.5571,56.5485,52.4714,37.9751,39.3016,38.733,37.0279,27.0335,26.942,26.9815,15.3281,50.005,0.459433,653.395,653.181,653.609
226,2022-01-18 02:38:00,74.2821,52.3204,64.5571,56.6995,52.4714,37.7856,39.112,38.6067,36.9016,26.9988,26.984,27.0063,20.466,50.0195,0.458975,653.181,650.505,651.789
227,2022-01-18 02:38:10,74.2821,52.1694,64.4059,56.6995,52.4714,37.9119,39.3648,38.733,37.0279,27.0483,26.942,27.0236,18.9674,50.0401,0.46073,653.395,651.468,653.073
228,2022-01-18 02:38:40,74.4333,52.3204,64.5571,56.5485,52.4714,38.2909,39.7439,39.2384,37.533,27.0137,26.9667,26.989,19.8238,50.0653,0.461111,654.144,651.361,653.395
229,2022-01-18 02:39:00,74.4333,52.3204,64.5571,56.5485,52.3204,38.4172,39.6807,39.3016,37.6593,27.0359,26.9741,27.0063,17.2549,50.034,0.460501,651.575,651.789,652.217
230,2022-01-18 02:39:10,74.2821,52.3204,64.5571,56.5485,52.3204,37.9751,39.3016,38.7962,37.0911,27.0013,26.9741,26.9914,20.8943,50.0043,0.458746,654.786,652.11,652.859
231,2022-01-18 02:39:30,74.2821,52.1694,64.4059,56.6995,52.4714,37.8488,39.1752,38.6698,36.9648,27.0137,26.9815,26.9939,20.6801,50.0089,0.459967,653.181,651.896,651.789
232,2022-01-18 02:39:50,74.2821,52.3204,64.4059,56.6995,52.3204,38.0382,39.4279,38.7962,37.1542,27.0359,26.9939,26.9791,20.6801,50.0241,0.459433,652.538,652.538,651.682
233,2022-01-18 02:40:20,74.4333,52.3204,64.5571,56.5485,52.4714,38.4804,39.8702,39.3016,37.6593,27.031,26.9791,26.9914,17.8971,50.0386,0.460501,653.288,651.254,650.933
234,2022-01-18 02:40:40,74.4333,52.3204,64.5571,56.6995,52.4714,38.2277,39.4911,39.0489,37.3436,26.9988,26.9568,26.9939,18.1113,50.076,0.459891,652.217,650.076,650.29
235,2022-01-18 02:41:00,74.2821,52.1694,64.4059,56.6995,52.4714,37.8488,39.1752,38.6067,36.9016,27.0359,26.9593,27.0038,18.9674,50.0188,0.459204,652.003,652.217,652.645
236,2022-01-18 02:41:30,74.2821,52.3204,64.4059,56.5485,52.3204,37.7225,39.0489,38.4804,36.7754,27.0335,26.9717,27.0161,17.8971,49.9768,0.459586,654.144,649.434,650.505
237,2022-01-18 02:42:00,74.2821,52.1694,64.4059,56.6995,52.4714,37.8488,39.1752,38.6067,36.9016,27.0211,26.9815,26.9939,14.6859,49.9768,0.460577,652.859,649.969,650.933
238,2022-01-18 02:42:30,74.2821,52.1694,64.4059,56.5485,52.3204,37.9751,39.4911,38.9225,37.2173,27.0285,26.9544,26.9717,20.8943,49.9677,0.459509,653.502,650.826,651.575
239,2022-01-18 02:43:00,74.2821,52.1694,64.4059,56.5485,52.3204,38.1646,39.4911,38.9225,37.2173,26.9988,26.9544,26.9914,20.8943,49.9677,0.45928,654.037,650.826,651.575
240,2022-01-18 02:43:10,74.4333,52.3204,64.5571,56.5485,52.3204,38.0382,39.3648,38.7962,37.1542,27.0137,26.942,26.9741,13.8296,49.9623,0.460883,654.144,650.397,651.682
241,2022-01-18 02:43:40,74.5846,52.3204,64.5571,56.5485,52.4714,38.5435,39.8702,39.3016,37.6593,26.9741,26.9346,26.9544,12.331,50.0012,0.460196,652.11,652.003,650.933
242,2022-01-18 02:44:00,74.5846,52.3204,64.5571,56.6995,52.4714,38.1646,39.4911,39.0489,37.4067,26.9815,27.0087,26.9692,15.114,50.0401,0.459891,652.966,650.397,650.183
243,2022-01-18 02:44:10,74.4333,52.3204,64.5571,56.5485,52.4714,37.9119,39.2384,38.6698,36.9648,27.0038,26.9717,26.9914,15.3281,50.0531,0.459128,651.896,652.11,649.969
244,2022-01-18 02:44:30,74.2821,52.1694,64.4059,56.5485,52.4714,37.8488,39.1752,38.6698,36.9648,27.0161,26.9618,26.9791,16.8267,50.0157,0.459586,652.752,650.505,650.505
245,2022-01-18 02:44:50,74.4333,52.1694,64.4059,56.5485,52.4714,38.0382,39.4279,38.9225,37.1542,27.0285,26.9469,26.9964,15.3281,49.9753,0.459586,655.107,650.933,652.645
246,2022-01-18 02:45:10,74.5846,52.3204,64.5571,56.5485,52.4714,38.4804,39.8702,39.4279,37.6593,27.0335,26.9568,26.9642,15.3281,49.9699,0.459433,653.288,652.003,652.538
247,2022-01-18 02:45:40,74.5846,52.3204,64.4059,56.5485,52.3204,38.2277,39.4911,38.9857,37.4067,27.0359,26.9296,26.9766,16.1845,50.0005,0.459509,651.361,649.434,650.29
248,2022-01-18 02:46:00,74.2821,52.3204,64.4059,56.6995,52.3204,37.9119,39.2384,38.6698,36.9648,26.9988,26.9296,27.0161,19.1816,50.0523,0.459509,651.468,649.434,650.397
249,2022-01-18 02:46:20,74.2821,52.1694,64.4059,56.5485,52.3204,37.7856,39.1752,38.6698,36.9016,27.0087,26.9395,26.9914,19.6098,50.0455,0.45867,651.896,650.933,649.969
250,2022-01-18 02:46:30,74.2821,52.1694,64.4059,56.5485,52.3204,38.0382,39.4279,38.7962,37.1542,26.9593,26.9247,26.9766,19.8238,50.0317,0.460196,652.645,650.29,651.147
251,2022-01-18 02:46:50,74.5846,52.3204,64.5571,56.5485,52.4714,38.5435,39.9334,39.3648,37.6593,27.0013,26.9618,26.9815,16.3986,50.0188,0.460348,652.217,650.183,650.612
252,2022-01-18 02:47:10,74.2821,52.3204,64.4059,56.5485,52.4714,38.1014,39.4279,38.9225,37.2805,27.0063,26.9296,26.9395,14.9,49.9875,0.459967,652.217,649.006,650.719
253,2022-01-18 02:47:30,74.2821,52.1694,64.4059,56.5485,52.4714,37.7856,39.1752,38.6067,36.9016,26.9939,26.9469,26.9741,14.9,49.9844,0.458365,651.468,650.505,651.254
254,2022-01-18 02:48:00,74.1308,52.1694,64.2547,56.5485,52.3204,37.7856,39.1752,38.6067,36.9016,27.0087,26.9395,26.9395,19.6098,50.0424,0.458823,649.113,646.33,648.685
255,2022-01-18 02:48:10,74.2821,52.1694,64.2547,56.5485,52.3204,38.1014,39.4279,38.8594,37.2805,26.9914,26.9321,26.9692,16.6125,50.0134,0.459967,650.826,648.471,650.397
256,2022-01-18 02:48:30,74.5846,52.3204,64.4059,56.5485,52.3204,38.5435,39.8702,39.3648,37.7225,27.0063,26.9395,26.9865,19.6098,49.9516,0.459128,653.716,650.076,651.254
257,2022-01-18 02:48:50,74.4333,52.3204,64.4059,56.5485,52.3204,38.1014,39.4279,38.9225,37.2173,27.0013,26.9346,26.9692,16.8267,49.9684,0.459204,650.719,647.721,649.006
258,2022-01-18 02:49:10,74.2821,52.1694,64.4059,56.5485,52.3204,37.7856,39.1752,38.6067,36.9016,27.0409,26.9593,26.9964,19.6098,50.0043,0.458365,649.541,647.4,649.327
259,2022-01-18 02:49:30,74.2821,52.0185,64.2547,56.5485,52.3204,37.8488,39.1752,38.6698,36.9016,27.0087,26.937,26.9914,17.2549,49.9928,0.459357,652.003,648.364,650.397
260,2022-01-18 02:49:50,74.2821,52.1694,64.2547,56.5485,52.3204,38.1014,39.6175,38.9225,37.3436,26.9939,26.9865,26.9815,17.683,50.0607,0.460501,651.04,648.15,650.076
261,2022-01-18 02:50:10,74.2821,52.3204,64.4059,56.3975,52.3204,38.5435,39.8071,39.4279,37.7225,26.9939,26.937,26.9815,18.9674,50.0325,0.460196,650.505,650.505,647.935
262,2022-01-18 02:50:40,74.2821,52.1694,64.2547,56.3975,52.3204,38.0382,39.3016,38.8594,37.1542,26.9914,26.9865,27.0013,17.0408,49.9944,0.459128,649.969,647.4,648.685
263,2022-01-18 02:50:50,74.1308,52.1694,64.4059,56.5485,52.3204,37.7856,39.1752,38.5435,36.8385,26.9939,26.9049,26.9939,15.5422,49.9837,0.458899,651.468,649.006,648.578
264,2022-01-18 02:51:20,74.1308,52.1694,64.4059,56.5485,52.3204,37.7856,39.1752,38.6067,36.9016,27.0112,26.9445,26.9964,14.6859,49.9951,0.459204,650.29,650.076,649.648
265,2022-01-18 02:51:30,74.2821,52.0185,64.2547,56.5485,52.3204,38.1014,39.4911,38.9857,37.2805,26.9939,26.9593,26.9741,15.5422,49.9966,0.459891,649.755,648.364,648.899
266,2022-01-18 02:51:50,74.4333,52.3204,64.2547,56.3975,52.3204,38.6067,39.9334,39.4911,37.7856,26.9988,26.9642,27.0137,18.1113,50.0119,0.459433,653.073,650.826,649.969
